Datetime,Water Level (m)
2022-10-31 12:00:00,-0.38153604
2022-10-31 13:00:00,-0.44540542
2022-10-31 14:00:00,-0.38482466
2022-10-31 15:00:00,-0.21687664
2022-10-31 16:00:00,0.039203737
2022-10-31 17:00:00,0.3359111
2022-10-31 18:00:00,0.5845077
2022-10-31 19:00:00,0.71022207
2022-10-31 20:00:00,0.7165025
2022-10-31 21:00:00,0.6180288
2022-10-31 22:00:00,0.4310451
2022-10-31 23:00:00,0.18166524
2022-11-01 00:00:00,-0.053567167
2022-11-01 01:00:00,-0.23844053
2022-11-01 02:00:00,-0.3472138
2022-11-01 03:00:00,-0.35486165
2022-11-01 04:00:00,-0.25609776
2022-11-01 05:00:00,-0.0943653
2022-11-01 06:00:00,0.102620356
2022-11-01 07:00:00,0.2665105
2022-11-01 08:00:00,0.36224446
2022-11-01 09:00:00,0.36102238
2022-11-01 10:00:00,0.2765259
2022-11-01 11:00:00,0.11768047
2022-11-01 12:00:00,-0.07043499
2022-11-01 13:00:00,-0.23422298
2022-11-01 14:00:00,-0.31907547
2022-11-01 15:00:00,-0.29966632
2022-11-01 16:00:00,-0.20532022
2022-11-01 17:00:00,-0.011200334
2022-11-01 18:00:00,0.22257712
2022-11-01 19:00:00,0.44223344
2022-11-01 20:00:00,0.59590745
2022-11-01 21:00:00,0.66652316
2022-11-01 22:00:00,0.6287659
2022-11-01 23:00:00,0.4917983
2022-11-02 00:00:00,0.2696989
2022-11-02 01:00:00,0.023882916
2022-11-02 02:00:00,-0.19918996
2022-11-02 03:00:00,-0.35612565
2022-11-02 04:00:00,-0.40325397
2022-11-02 05:00:00,-0.34189758
2022-11-02 06:00:00,-0.187098
2022-11-02 07:00:00,0.033990122
2022-11-02 08:00:00,0.23584254
2022-11-02 09:00:00,0.37590027
2022-11-02 10:00:00,0.439089
2022-11-02 11:00:00,0.41156504
2022-11-02 12:00:00,0.2770238
2022-11-02 13:00:00,0.095589325
2022-11-02 14:00:00,-0.08999737
2022-11-02 15:00:00,-0.2186236
2022-11-02 16:00:00,-0.2885234
2022-11-02 17:00:00,-0.24078654
2022-11-02 18:00:00,-0.08468316
2022-11-02 19:00:00,0.12733284
2022-11-02 20:00:00,0.35511875
2022-11-02 21:00:00,0.5538131
2022-11-02 22:00:00,0.67021435
2022-11-02 23:00:00,0.67119336
2022-11-03 00:00:00,0.56205064
2022-11-03 01:00:00,0.351208
2022-11-03 02:00:00,0.069611855
2022-11-03 03:00:00,-0.20877278
2022-11-03 04:00:00,-0.40626404
2022-11-03 05:00:00,-0.49359965
2022-11-03 06:00:00,-0.4460863
2022-11-03 07:00:00,-0.2655794
2022-11-03 08:00:00,-0.012305327
2022-11-03 09:00:00,0.24098341
2022-11-03 10:00:00,0.45133576
2022-11-03 11:00:00,0.56789327
2022-11-03 12:00:00,0.55555594
2022-11-03 13:00:00,0.4237242
2022-11-03 14:00:00,0.21632355
2022-11-03 15:00:00,-0.02858801
2022-11-03 16:00:00,-0.24336559
2022-11-03 17:00:00,-0.35869202
2022-11-03 18:00:00,-0.3500399
2022-11-03 19:00:00,-0.21238612
2022-11-03 20:00:00,0.01324145
2022-11-03 21:00:00,0.2878709
2022-11-03 22:00:00,0.53963464
2022-11-03 23:00:00,0.695088
2022-11-04 00:00:00,0.71646523
2022-11-04 01:00:00,0.5934207
2022-11-04 02:00:00,0.3347053
2022-11-04 03:00:00,0.0022748932
2022-11-04 04:00:00,-0.30573338
2022-11-04 05:00:00,-0.529408
2022-11-04 06:00:00,-0.61815596
2022-11-04 07:00:00,-0.5285369
2022-11-04 08:00:00,-0.30105805
2022-11-04 09:00:00,-0.008272572
2022-11-04 10:00:00,0.31561705
2022-11-04 11:00:00,0.57880646
2022-11-04 12:00:00,0.7010806
2022-11-04 13:00:00,0.6813608
2022-11-04 14:00:00,0.5253608
2022-11-04 15:00:00,0.24635218
2022-11-04 16:00:00,-0.07496332
2022-11-04 17:00:00,-0.33764863
2022-11-04 18:00:00,-0.475452
2022-11-04 19:00:00,-0.47285712
2022-11-04 20:00:00,-0.30941564
2022-11-04 21:00:00,-0.020331608
2022-11-04 22:00:00,0.29359716
2022-11-04 23:00:00,0.5712154
2022-11-05 00:00:00,0.7381194
2022-11-05 01:00:00,0.7416155
2022-11-05 02:00:00,0.5708846
2022-11-05 03:00:00,0.26232138
2022-11-05 04:00:00,-0.1093586
2022-11-05 05:00:00,-0.44521555
2022-11-05 06:00:00,-0.66594976
2022-11-05 07:00:00,-0.70837784
2022-11-05 08:00:00,-0.5573436
2022-11-05 09:00:00,-0.2730351
2022-11-05 10:00:00,0.095529005
2022-11-05 11:00:00,0.4709472
2022-11-05 12:00:00,0.7358508
2022-11-05 13:00:00,0.8414478
2022-11-05 14:00:00,0.7803158
2022-11-05 15:00:00,0.54954296
2022-11-05 16:00:00,0.18883495
2022-11-05 17:00:00,-0.17434701
2022-11-05 18:00:00,-0.45319608
2022-11-05 19:00:00,-0.5948773
2022-11-05 20:00:00,-0.5519822
2022-11-05 21:00:00,-0.31197444
2022-11-05 22:00:00,0.022909395
2022-11-05 23:00:00,0.36657333
2022-11-06 00:00:00,0.6561012
2022-11-06 01:00:00,0.78671366
2022-11-06 02:00:00,0.73176175
2022-11-06 03:00:00,0.4918293
2022-11-06 04:00:00,0.13613784
2022-11-06 05:00:00,-0.2732839
2022-11-06 06:00:00,-0.6022609
2022-11-06 07:00:00,-0.76636034
2022-11-06 08:00:00,-0.74010557
2022-11-06 09:00:00,-0.51296395
2022-11-06 10:00:00,-0.14040059
2022-11-06 11:00:00,0.282907
2022-11-06 12:00:00,0.65542114
